id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,subset_category,image_path
50764,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,Casual,Red Chief Men Brown Sandals,Sandals,data/subset/Sandals/50764.jpg
17120,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Classic Black Handbag,Handbags,data/subset/Handbags/17120.jpg
17563,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green & Pink Striped Shirt,Shirts,data/subset/Shirts/17563.jpg
41377,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Wrangler Women Yellow Maria Top,Tops,data/subset/Tops/41377.jpg
46845,Girls,Footwear,Sandal,Sandals,Pink,Winter,2012.0,Casual,Barbie Pink Girls Slippers,Sandals,data/subset/Sandals/46845.jpg
39285,Men,Footwear,Sandal,Sandals,Black,Summer,2018.0,Casual,Red Chief Men Black Sandals,Sandals,data/subset/Sandals/39285.jpg
29432,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Giordano Men Black Dial Watch,Watches,data/subset/Watches/29432.jpg
26516,Men,Apparel,Topwear,Shirts,Navy Blue,Spring,2012.0,Casual,Arrow Sport Men Navy Blue Check Shirt,Shirts,data/subset/Shirts/26516.jpg
29169,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,United Colors of Benetton Women Blue Top,Tops,data/subset/Tops/29169.jpg
4256,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2011.0,Casual,Inkfruit Men Grey Melange Printed T-shirt,Tshirts,data/subset/Tshirts/4256.jpg
2967,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Puma Men's Mid Pixel Black & Silver Canvas Shoe,Sports Shoes,data/subset/Sports Shoes/2967.jpg
4192,Boys,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Disney Kids Boy's Green Naughty Donald Kidswear,Tshirts,data/subset/Tshirts/4192.jpg
6996,Men,Apparel,Topwear,Tshirts,Brown,Spring,2011.0,Casual,Classic Polo Men's State Athletic Brown T-shirt,Tshirts,data/subset/Tshirts/6996.jpg
5171,Women,Apparel,Topwear,Tops,Red,Summer,2011.0,Casual,Wrangler Women's Short Placket Red Tops,Tops,data/subset/Tops/5171.jpg
28755,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aurelia Women Printed Purple Kurta,Kurtas,data/subset/Kurtas/28755.jpg
16118,Men,Footwear,Sandal,Sandals,Blue,Fall,2011.0,Casual,Numero Uno Men Casual Blue Slipper,Sandals,data/subset/Sandals/16118.jpg
7146,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,Scullers For Her Women's Wow Knit Red Top,Tops,data/subset/Tops/7146.jpg
7330,Men,Footwear,Sandal,Sandals,Black,Summer,2013.0,Casual,Red Tape Men Strappy Black Floater,Sandals,data/subset/Sandals/7330.jpg
4132,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Fila Men's Mustang Red Shoe,Casual Shoes,data/subset/Casual Shoes/4132.jpg
9156,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Jealous 21 Women Lavender Purple Tops,Tops,data/subset/Tops/9156.jpg
21562,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Kiara Women Front Pocket Purple Handbag,Handbags,data/subset/Handbags/21562.jpg
35671,Men,Footwear,Shoes,Casual Shoes,Blue,Spring,2013.0,Casual,U.S. Polo Assn. Men Blue Boat Shoes,Casual Shoes,data/subset/Casual Shoes/35671.jpg
51446,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Tonga Women Cream-Coloured Top,Tops,data/subset/Tops/51446.jpg
20459,Women,Accessories,Bags,Handbags,Purple,Winter,2016.0,Casual,Baggit Women Libra Jhuti Purple Handbag,Handbags,data/subset/Handbags/20459.jpg
28652,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Tiempo Natural IV Black Sports Shoes,Sports Shoes,data/subset/Sports Shoes/28652.jpg
31236,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Graphic White T-shirt,Tshirts,data/subset/Tshirts/31236.jpg
44539,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals,Sandals,data/subset/Sandals/44539.jpg
4134,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Winter,2015.0,Casual,Skechers Men's Sparta Navy Black Shoe,Casual Shoes,data/subset/Casual Shoes/4134.jpg
7313,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,UCB Women Sleeveless White Top,Tops,data/subset/Tops/7313.jpg
28430,Women,Accessories,Watches,Watches,Beige,Winter,2016.0,Formal,DKNY Women Beige Chronograph Watch NY8330,Watches,data/subset/Watches/28430.jpg
25171,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Black & Brown Handbag,Handbags,data/subset/Handbags/25171.jpg
35643,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,U.S. Polo Assn. Men Brown Sandals,Sandals,data/subset/Sandals/35643.jpg
4638,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Women Phantom Low Pink Grey White Shoe,Sports Shoes,data/subset/Sports Shoes/4638.jpg
4628,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,ADIDAS Men Terra Lea Brown Sandal,Sandals,data/subset/Sandals/4628.jpg
47292,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Baggit Women Purple Handbag,Handbags,data/subset/Handbags/47292.jpg
38675,Women,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Nike Women Diffusion White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/38675.jpg
9924,Women,Accessories,Bags,Handbags,Black,Fall,2011.0,Casual,Puma Women Black Avenue Shopper Handbag,Handbags,data/subset/Handbags/9924.jpg
53941,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Kiara Women Grey Handbag,Handbags,data/subset/Handbags/53941.jpg
13417,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts,Shirts,data/subset/Shirts/13417.jpg
47224,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Slippers,Sandals,data/subset/Sandals/47224.jpg
44535,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals,Sandals,data/subset/Sandals/44535.jpg
54627,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,Watches,data/subset/Watches/54627.jpg
43002,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Grey Lunarswift Sports Shoes,Sports Shoes,data/subset/Sports Shoes/43002.jpg
46841,Girls,Footwear,Shoes,Casual Shoes,Pink,Winter,2012.0,Casual,Barbie Girls Pink Shoes,Casual Shoes,data/subset/Casual Shoes/46841.jpg
14441,Women,Footwear,Shoes,Heels,White,Summer,2012.0,Casual,Enroute Women Casual White Flats,Heels,data/subset/Heels/14441.jpg
57261,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Murcia Women Brown Handbag,Handbags,data/subset/Handbags/57261.jpg
22796,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Manchester United Men Green Tshirt,Tshirts,data/subset/Tshirts/22796.jpg
13991,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Women Body Train Black Sports Shoes,Sports Shoes,data/subset/Sports Shoes/13991.jpg
39028,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO ENTICER Men Black Dial Watch A642,Watches,data/subset/Watches/39028.jpg
45981,Women,Apparel,Topwear,Tops,Grey Melange,Summer,2012.0,Casual,Tokyo Talkies Women Grey Melange Printed Top,Tops,data/subset/Tops/45981.jpg
49375,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black Era Pro Shoes,Casual Shoes,data/subset/Casual Shoes/49375.jpg
54698,Women,Apparel,Topwear,Kurtas,Black,Fall,2012.0,Ethnic,Shree Women Black and White Printed Kurta,Kurtas,data/subset/Kurtas/54698.jpg
31050,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Arrow Sport Men Check Navy Blue Shirt,Shirts,data/subset/Shirts/31050.jpg
23638,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,DC Comics Men Green T-shirt,Tshirts,data/subset/Tshirts/23638.jpg
58372,Men,Apparel,Topwear,Tshirts,Beige,Summer,2012.0,Casual,Locomotive Men Beige T-shirt,Tshirts,data/subset/Tshirts/58372.jpg
12367,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Reid & Taylor Men White Shirt,Shirts,data/subset/Shirts/12367.jpg
4371,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mickey Men's Pluto Order Comic Charcoal T-shirt,Tshirts,data/subset/Tshirts/4371.jpg
11499,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Lifestyle Blue Flats,Heels,data/subset/Heels/11499.jpg
25218,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Lino Perros Women Pink & Black Striped Handbag,Handbags,data/subset/Handbags/25218.jpg
39569,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Flats,Heels,data/subset/Heels/39569.jpg
3364,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Myntra Men's Brain Blue T-shirt,Tshirts,data/subset/Tshirts/3364.jpg
13735,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Belmonte Men Stripes Green Shirts,Shirts,data/subset/Shirts/13735.jpg
5616,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,ADIDAS Men Comanche Brown Floater,Sandals,data/subset/Sandals/5616.jpg
13080,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Numero Uno Men Black Casual Shoes,Casual Shoes,data/subset/Casual Shoes/13080.jpg
2805,Men,Footwear,Sandal,Sandals,Black,Fall,2009.0,Casual,iD Men Casual Leather/Felt Charcoal Sandal,Sandals,data/subset/Sandals/2805.jpg
24156,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Aurelia Women Purple Striped Kurta,Kurtas,data/subset/Kurtas/24156.jpg
33967,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Black Top,Shirts,data/subset/Shirts/33967.jpg
59025,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Black Pumps,Heels,data/subset/Heels/59025.jpg
22010,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Casual Black Handbag,Handbags,data/subset/Handbags/22010.jpg
27280,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Black Kurta,Kurtas,data/subset/Kurtas/27280.jpg
22289,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Inc. 5 Women Casual Golden Flats,Heels,data/subset/Heels/22289.jpg
20283,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Checked Shirt,Shirts,data/subset/Shirts/20283.jpg
17033,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Gas Men Europa Casual Shoes,Casual Shoes,data/subset/Casual Shoes/17033.jpg
8344,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Derby II White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/8344.jpg
59379,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Vishudh Women Orange Printed  Kurta,Kurtas,data/subset/Kurtas/59379.jpg
37544,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar3 Infant Boys Light Blue T-Shirt,Tshirts,data/subset/Tshirts/37544.jpg
29277,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Women Salena Blue Shirt,Shirts,data/subset/Shirts/29277.jpg
10730,Women,Accessories,Bags,Handbags,Grey,Winter,2015.0,Casual,Murcia Women Lorra Grey Grey Handbags,Handbags,data/subset/Handbags/10730.jpg
42221,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top,Tops,data/subset/Tops/42221.jpg
33090,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Flats,Heels,data/subset/Heels/33090.jpg
26426,Women,Accessories,Bags,Handbags,Bronze,Summer,2012.0,Casual,Spice Art Women Leatherette Bronze Handbag,Handbags,data/subset/Handbags/26426.jpg
42274,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Unisex Black Era Shoes,Casual Shoes,data/subset/Casual Shoes/42274.jpg
20158,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Festa Blue Shirt,Shirts,data/subset/Shirts/20158.jpg
5898,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,Puma Men Tekkies Jam Blue Shoe,Casual Shoes,data/subset/Casual Shoes/5898.jpg
5571,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Makis White Shoe,Sports Shoes,data/subset/Sports Shoes/5571.jpg
53914,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Kiara Women White Handbag,Handbags,data/subset/Handbags/53914.jpg
8210,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men's Casual Brown Shoe,Casual Shoes,data/subset/Casual Shoes/8210.jpg
17513,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Classic Polo Men Stripes Black Polo T-Shirt,Tshirts,data/subset/Tshirts/17513.jpg
40671,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Lee Women Pink & Navy Blue Check Shirt,Shirts,data/subset/Shirts/40671.jpg
33707,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Cobblerz Men Black Casual Shoes,Casual Shoes,data/subset/Casual Shoes/33707.jpg
47175,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Ganuchi Men Black Sandals,Sandals,data/subset/Sandals/47175.jpg
43498,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,French Connection Men Grey Melange T-shirt,Tshirts,data/subset/Tshirts/43498.jpg
18481,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2011.0,Casual,Puma Men Future Cat Blue Casual Shoes,Casual Shoes,data/subset/Casual Shoes/18481.jpg
36036,Unisex,Accessories,Bags,Handbags,Mustard,Summer,2012.0,Casual,OTLS Unisex Mustard Brown Bag,Handbags,data/subset/Handbags/36036.jpg
38152,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Wildcraft Women White T-shirt,Tshirts,data/subset/Tshirts/38152.jpg
12423,Women,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Women Casual Brown Casual Shoes,Casual Shoes,data/subset/Casual Shoes/12423.jpg
18537,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Puma Unisex Limnos Black Casual Shoes,Casual Shoes,data/subset/Casual Shoes/18537.jpg
11442,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,United Colors of Benetton Women Light Winter Purple Tops,Tops,data/subset/Tops/11442.jpg
45370,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Brown Sandals,Heels,data/subset/Heels/45370.jpg
26664,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Puma Men Metamostro Black Shoes,Casual Shoes,data/subset/Casual Shoes/26664.jpg
46588,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Catwalk Women Golden Heels,Heels,data/subset/Heels/46588.jpg
57467,Unisex,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2012.0,Casual,Puma Unisex 917 Lo CVS Navy Blue Shoes,Casual Shoes,data/subset/Casual Shoes/57467.jpg
58269,Women,Accessories,Bags,Handbags,Brown,Fall,2012.0,Casual,Baggit Women Brown Handbag,Handbags,data/subset/Handbags/58269.jpg
43377,Men,Footwear,Sandal,Sandals,Navy Blue,Summer,2013.0,Casual,Reebok Men Navy Blue Coalition Sandals,Sandals,data/subset/Sandals/43377.jpg
45837,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Vishudh Women Magenta Kurta,Kurtas,data/subset/Kurtas/45837.jpg
27703,Women,Accessories,Bags,Handbags,Grey,Winter,2015.0,Casual,Murcia Women Grey Handbag,Handbags,data/subset/Handbags/27703.jpg
7328,Men,Footwear,Sandal,Sandals,Black,Summer,2013.0,Casual,Red Tape Men Black Sandals,Sandals,data/subset/Sandals/7328.jpg
32232,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Blue Kurta,Kurtas,data/subset/Kurtas/32232.jpg
18905,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Response Cushion 20 Black Sports Shoes,Sports Shoes,data/subset/Sports Shoes/18905.jpg
22167,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Timberland Men Brown Casual Shoes,Casual Shoes,data/subset/Casual Shoes/22167.jpg
45942,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Mumbai Slang Women Pink Top,Tops,data/subset/Tops/45942.jpg
40437,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,La-Emotio Women Brown Kurta,Kurtas,data/subset/Kurtas/40437.jpg
7847,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Proline Men Black Round Neck T-shirt,Tshirts,data/subset/Tshirts/7847.jpg
16340,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Formal,Peter England Men Stripes Maroon Shirt,Shirts,data/subset/Shirts/16340.jpg
21042,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Casual,Clarks Women Aerial Flower Black Heels,Heels,data/subset/Heels/21042.jpg
30647,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men U Logo Black T-shirt,Tshirts,data/subset/Tshirts/30647.jpg
41715,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Catwalk Women Brown Wedges,Heels,data/subset/Heels/41715.jpg
7324,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Red Tape Men Brown Floater,Sandals,data/subset/Sandals/7324.jpg
8461,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Jealous 21 Women Jealous Caley Pink Top Pink Tops,Tops,data/subset/Tops/8461.jpg
11426,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Light Blue Shirts,Shirts,data/subset/Shirts/11426.jpg
40522,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Men White Dial Chronograph Watch,Watches,data/subset/Watches/40522.jpg
11944,Men,Footwear,Sandal,Sandals,Blue,Summer,2012.0,Casual,Ganuchi Men Casual Blue Sandals,Sandals,data/subset/Sandals/11944.jpg
46017,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Fabindia Women Orange Printed Kurta,Kurtas,data/subset/Kurtas/46017.jpg
56865,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Flats,Heels,data/subset/Heels/56865.jpg
45027,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Attivo Men Black Dial Watch,Watches,data/subset/Watches/45027.jpg
47579,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Portia Women Black & Brown Sandals,Heels,data/subset/Heels/47579.jpg
35166,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Coolers by Liberty Men Brown Sandals,Sandals,data/subset/Sandals/35166.jpg
17739,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Women Body Train White Sports Shoe,Sports Shoes,data/subset/Sports Shoes/17739.jpg
50160,Women,Footwear,Shoes,Heels,Black,Winter,2014.0,Casual,Rocia Women Black Wedges,Heels,data/subset/Heels/50160.jpg
49546,Women,Accessories,Bags,Handbags,Maroon,Summer,2012.0,Casual,Rocia Women Maroon Handbag,Handbags,data/subset/Handbags/49546.jpg
58514,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Tonga Women Grey Top,Tops,data/subset/Tops/58514.jpg
2938,Women,Apparel,Topwear,Tops,Multi,Fall,2010.0,Casual,DUSG Women Crane Bamboo Top,Tops,data/subset/Tops/2938.jpg
14896,Women,Accessories,Bags,Handbags,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags,Handbags,data/subset/Handbags/14896.jpg
7003,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,s.Oliver Men's Sky Polo Blue T-shirt,Tshirts,data/subset/Tshirts/7003.jpg
31844,Women,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Titan Women Grey Dial Watch,Watches,data/subset/Watches/31844.jpg
19180,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Check White Shirt,Shirts,data/subset/Shirts/19180.jpg
59376,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Printed Kurta,Kurtas,data/subset/Kurtas/59376.jpg
43949,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Catwalk Women Black Heels,Heels,data/subset/Heels/43949.jpg
43291,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Murcia Women Grey Kate Handbag,Handbags,data/subset/Handbags/43291.jpg
45333,Women,Footwear,Shoes,Heels,Green,Summer,2016.0,Casual,Cobblerz Women Green Sandals,Heels,data/subset/Heels/45333.jpg
27392,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,2go Active Gear USA Men Pack Of 3 T-shirt,Tshirts,data/subset/Tshirts/27392.jpg
40311,Unisex,Footwear,Sandal,Sandals,Pink,Winter,2013.0,Casual,Warner Bros Kids Unisex Pink Sandals,Sandals,data/subset/Sandals/40311.jpg
6366,Unisex,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,Crocs Kids Unisex Basic Clog Khaki Floater,Sandals,data/subset/Sandals/6366.jpg
39984,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2014.0,Casual,Gas Men Grey & Blue Tee Casual Shoes,Casual Shoes,data/subset/Casual Shoes/39984.jpg
58931,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Ivory Tag Pink Furry Foldover Crossbody Bag,Handbags,data/subset/Handbags/58931.jpg
18478,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,Puma Men Yacht Lifevest Navy Casual Shoes,Casual Shoes,data/subset/Casual Shoes/18478.jpg
35670,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2013.0,Casual,U.S. Polo Assn. Men Navy Blue Shoes,Casual Shoes,data/subset/Casual Shoes/35670.jpg
2343,Men,Apparel,Topwear,Tshirts,Green,Fall,2010.0,Casual,Reebok Men Basil Green & Blue Polo T-shirt,Tshirts,data/subset/Tshirts/2343.jpg
20420,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Baggit Women Bijli Taj Purple Handbag,Handbags,data/subset/Handbags/20420.jpg
30000,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Aspen Women Silver Dial Watch,Watches,data/subset/Watches/30000.jpg
27668,Women,Accessories,Bags,Handbags,White,Winter,2015.0,Casual,Murcia Women White Handbag,Handbags,data/subset/Handbags/27668.jpg
4919,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Veeya Pink Kidswear,Tops,data/subset/Tops/4919.jpg
45963,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Tokyo Talkies Women Light Pink Printed Top,Tops,data/subset/Tops/45963.jpg
6724,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Locomotive Men's Print Electric Supply Blue T-shirt,Tshirts,data/subset/Tshirts/6724.jpg
40985,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys United White T-shirt,Tshirts,data/subset/Tshirts/40985.jpg
42598,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Shirt,Shirts,data/subset/Shirts/42598.jpg
39820,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Red Tape Men Black Sandals,Sandals,data/subset/Sandals/39820.jpg
